P1004	Short Runner Valve Control Performance
P1115	General Temperature Rationality
P1123	PTO System Performance
P1128	Closed Loop Fueling Not Achieved - Bank 1 Upstream
P1129	Closed Loop Fueling Not Achieved - Bank 2 Upstream
P113D	O2 Sensor 1/1 Slow Response (High Frequency)
P113E	O2 Sensor 2/1 Slow Response (High Frequency)
P1191	Inlet Air Temperature Sensor Rational/Performance
P1192	Inlet Air Temperature Sensor Circuit Low
P1193	Inlet Air Temperature Sensor Circuit High
