B013F	ISO/SAE Reserved
B0140	ISO/SAE Reserved
B0141	ISO/SAE Reserved
B0142	ISO/SAE Reserved
B0143	ISO/SAE Reserved
B0144	ISO/SAE Reserved
B0145	ISO/SAE Reserved
B0146	ISO/SAE Reserved
B0147	ISO/SAE Reserved
B0148	ISO/SAE Reserved
B0149	ISO/SAE Reserved
B014A	ISO/SAE Reserved
B014B	ISO/SAE Reserved
B014C	ISO/SAE Reserved
B014D	ISO/SAE Reserved
B014E	ISO/SAE Reserved
B014F	ISO/SAE Reserved
B0150	ISO/SAE Reserved
B0151	ISO/SAE Reserved
B0152	ISO/SAE Reserved
B0153	ISO/SAE Reserved
B0154	ISO/SAE Reserved
B0155	ISO/SAE Reserved
B0156	ISO/SAE Reserved
B0158	ISO/SAE Reserved
B0159	Outside Air Temperature Sensor Circuit Range/Performance
B015A	ISO/SAE Reserved
B015B	ISO/SAE Reserved
B015C	ISO/SAE Reserved
B015D	ISO/SAE Reserved
B015E	ISO/SAE Reserved
B015F	ISO/SAE Reserved
B0160	ISO/SAE Reserved
B0161	ISO/SAE Reserved
B0162	ISO/SAE Reserved
B0163	ISO/SAE Reserved
B0164	Passenger Compartment Temperature Sensor #1 (Single Sensor or LH) Circuit Range/Performance
B0165	ISO/SAE Reserved
B0166	ISO/SAE Reserved
B0167	ISO/SAE Reserved
B0168	ISO/SAE Reserved
B0169	In-car Temp Sensor Failure (passenger -not used)
B016A	ISO/SAE Reserved
B016B	ISO/SAE Reserved
B016C	ISO/SAE Reserved
B016D	ISO/SAE Reserved
B016E	ISO/SAE Reserved
B016F	ISO/SAE Reserved
B0170	ISO/SAE Reserved
B0171	ISO/SAE Reserved
B0172	ISO/SAE Reserved
B0173	ISO/SAE Reserved
B0174	Output Air Temperature Sensor #1 (Upper; Single or LH) Circuit Range/Performance
B0175	ISO/SAE Reserved
B0176	ISO/SAE Reserved
B0177	ISO/SAE Reserved
B0178	ISO/SAE Reserved
B0179	Output Air Temperature Sensor #2 (Lower; Single or LH) Circuit Range/Performance
B017A	ISO/SAE Reserved
B017B	ISO/SAE Reserved
B017C	ISO/SAE Reserved
B017D	ISO/SAE Reserved
B017E	ISO/SAE Reserved
B017F	ISO/SAE Reserved
B0180	ISO/SAE Reserved
B0181	ISO/SAE Reserved
B0182	ISO/SAE Reserved
B0183	ISO/SAE Reserved
B0184	Solar Load Sensor #1 CKT Range
B0185	ISO/SAE Reserved
B0186	ISO/SAE Reserved
B0187	ISO/SAE Reserved
B0188	ISO/SAE Reserved
B0189	Solar Load Sensor #2 CKT Range
B018A	ISO/SAE Reserved
B018B	ISO/SAE Reserved
B018C	ISO/SAE Reserved
B018D	ISO/SAE Reserved
B018E	ISO/SAE Reserved
B018F	ISO/SAE Reserved
B0190	ISO/SAE Reserved
B0191	ISO/SAE Reserved
B0193	ISO/SAE Reserved
B0194	ISO/SAE Reserved
B0195	ISO/SAE Reserved
B0196	ISO/SAE Reserved
B0197	ISO/SAE Reserved
B0198	ISO/SAE Reserved
B0199	ISO/SAE Reserved
B019A	ISO/SAE Reserved
B019B	ISO/SAE Reserved
B019C	ISO/SAE Reserved
B019D	ISO/SAE Reserved
B019E	ISO/SAE Reserved
B019F	ISO/SAE Reserved
B0200	ISO/SAE Reserved
B0201	ISO/SAE Reserved
B0202	ISO/SAE Reserved
B0203	ISO/SAE Reserved
B0204	ISO/SAE Reserved
B0205	ISO/SAE Reserved
B0206	ISO/SAE Reserved
B0207	ISO/SAE Reserved
B0208	ISO/SAE Reserved
B0209	ISO/SAE Reserved
B020A	ISO/SAE Reserved
B020B	ISO/SAE Reserved
B020C	ISO/SAE Reserved
B020D	ISO/SAE Reserved
B020E	ISO/SAE Reserved
B020F	ISO/SAE Reserved
B0210	ISO/SAE Reserved
B0211	ISO/SAE Reserved
B0212	ISO/SAE Reserved
B0213	ISO/SAE Reserved
B0214	ISO/SAE Reserved
B0215	ISO/SAE Reserved
B0216	ISO/SAE Reserved
B0217	ISO/SAE Reserved
B0218	ISO/SAE Reserved
B0219	ISO/SAE Reserved
B021A	ISO/SAE Reserved
B021B	ISO/SAE Reserved
B021C	ISO/SAE Reserved
B021D	ISO/SAE Reserved
B021E	ISO/SAE Reserved
B021F	ISO/SAE Reserved
B0220	ISO/SAE Reserved
B0221	ISO/SAE Reserved
B0222	ISO/SAE Reserved
B0223	ISO/SAE Reserved
B0224	ISO/SAE Reserved
B0225	ISO/SAE Reserved
B0226	ISO/SAE Reserved
B0227	ISO/SAE Reserved
B0228	ISO/SAE Reserved
B0229	ISO/SAE Reserved
B022A	ISO/SAE Reserved
B022B	ISO/SAE Reserved
B022C	ISO/SAE Reserved
B022D	ISO/SAE Reserved
B022E	ISO/SAE Reserved
B022F	ISO/SAE Reserved
B0230	ISO/SAE Reserved
B0231	ISO/SAE Reserved
B0232	ISO/SAE Reserved
B0233	ISO/SAE Reserved
B0234	ISO/SAE Reserved
B0235	ISO/SAE Reserved
B0236	ISO/SAE Reserved
B0237	ISO/SAE Reserved
B0238	ISO/SAE Reserved
B0239	ISO/SAE Reserved
B023A	ISO/SAE Reserved
B023B	ISO/SAE Reserved
B023C	ISO/SAE Reserved
B023D	ISO/SAE Reserved
B023E	ISO/SAE Reserved
B023F	ISO/SAE Reserved
B0240	ISO/SAE Reserved
B0241	ISO/SAE Reserved
B0242	ISO/SAE Reserved
B0243	ISO/SAE Reserved
B0244	ISO/SAE Reserved
B0245	ISO/SAE Reserved
B0246	ISO/SAE Reserved
B0247	ISO/SAE Reserved
B0248	Mode Door Inoperative Error
B0249	Heater/Defrost/AC Door Range Error
B024A	ISO/SAE Reserved
B024B	ISO/SAE Reserved
B024C	ISO/SAE Reserved
B024D	ISO/SAE Reserved
B024E	ISO/SAE Reserved
B024F	ISO/SAE Reserved
B0250	ISO/SAE Reserved
B0251	ISO/SAE Reserved
B0252	ISO/SAE Reserved
B0253	ISO/SAE Reserved
B0254	ISO/SAE Reserved
B0255	ISO/SAE Reserved
B0256	ISO/SAE Reserved
B0257	ISO/SAE Reserved
B0258	ISO/SAE Reserved
B0259	ISO/SAE Reserved
B025A	ISO/SAE Reserved
B025B	ISO/SAE Reserved
B025C	ISO/SAE Reserved
B025D	ISO/SAE Reserved
B025E	ISO/SAE Reserved
B025F	ISO/SAE Reserved
B0260	ISO/SAE Reserved
B0261	ISO/SAE Reserved
B0262	ISO/SAE Reserved
B0263	ISO/SAE Reserved
B0264	ISO/SAE Reserved
B0265	ISO/SAE Reserved
B0266	ISO/SAE Reserved
B0267	ISO/SAE Reserved
B0268	A/I Door Inoperative Error
B0269	Air Inlet Door Range Error
B026A	ISO/SAE Reserved
B026B	ISO/SAE Reserved
B026C	ISO/SAE Reserved
B026D	ISO/SAE Reserved
B026E	ISO/SAE Reserved
B026F	ISO/SAE Reserved
B0270	ISO/SAE Reserved
B0271	ISO/SAE Reserved
B0272	ISO/SAE Reserved
B0273	ISO/SAE Reserved
B0274	ISO/SAE Reserved
B0275	ISO/SAE Reserved
B0276	ISO/SAE Reserved
B0277	ISO/SAE Reserved
B0278	ISO/SAE Reserved
B0279	ISO/SAE Reserved
B027A	ISO/SAE Reserved
B027B	ISO/SAE Reserved
B027C	ISO/SAE Reserved
B027D	ISO/SAE Reserved
B027E	ISO/SAE Reserved
B027F	ISO/SAE Reserved
B0280	ISO/SAE Reserved
B0281	ISO/SAE Reserved
B0282	ISO/SAE Reserved
B0283	ISO/SAE Reserved
B0284	ISO/SAE Reserved
B0285	ISO/SAE Reserved
B0286	ISO/SAE Reserved
B0287	ISO/SAE Reserved
B0288	ISO/SAE Reserved
B0289	ISO/SAE Reserved
B028A	ISO/SAE Reserved
B028B	ISO/SAE Reserved
B028C	ISO/SAE Reserved
B028D	ISO/SAE Reserved
B028E	ISO/SAE Reserved
B028F	ISO/SAE Reserved
B0290	ISO/SAE Reserved
B0291	ISO/SAE Reserved
B0292	ISO/SAE Reserved
B0293	ISO/SAE Reserved
B0294	ISO/SAE Reserved
B0295	ISO/SAE Reserved
B0296	ISO/SAE Reserved
B0297	ISO/SAE Reserved
B0298	ISO/SAE Reserved
B0299	ISO/SAE Reserved
B029A	ISO/SAE Reserved
B029B	ISO/SAE Reserved
B029C	ISO/SAE Reserved
B029D	ISO/SAE Reserved
B029E	ISO/SAE Reserved
B029F	ISO/SAE Reserved
B0300	ISO/SAE Reserved
B0301	ISO/SAE Reserved
B0302	ISO/SAE Reserved
B0303	ISO/SAE Reserved
B0304	ISO/SAE Reserved
B0305	ISO/SAE Reserved
B0306	ISO/SAE Reserved
B0307	ISO/SAE Reserved
B0308	ISO/SAE Reserved
B0309	ISO/SAE Reserved
B030A	ISO/SAE Reserved
B030B	ISO/SAE Reserved
B030C	ISO/SAE Reserved
B030D	ISO/SAE Reserved
B030E	ISO/SAE Reserved
B030F	ISO/SAE Reserved
B0310	ISO/SAE Reserved
B0311	ISO/SAE Reserved
B0312	ISO/SAE Reserved
B0313	ISO/SAE Reserved
B0314	ISO/SAE Reserved
B0315	ISO/SAE Reserved
B0316	ISO/SAE Reserved
B0317	ISO/SAE Reserved
B0318	ISO/SAE Reserved
B0319	ISO/SAE Reserved
B031A	ISO/SAE Reserved
B031B	ISO/SAE Reserved
B031C	ISO/SAE Reserved
B031D	ISO/SAE Reserved
B031E	ISO/SAE Reserved
B031F	ISO/SAE Reserved
B0320	ISO/SAE Reserved
B0321	ISO/SAE Reserved
B0322	ISO/SAE Reserved
B0323	ISO/SAE Reserved
B0324	ISO/SAE Reserved
B0325	ISO/SAE Reserved
B0326	ISO/SAE Reserved
B0327	ISO/SAE Reserved
B0328	ISO/SAE Reserved
B0329	ISO/SAE Reserved
B032A	ISO/SAE Reserved
B032B	ISO/SAE Reserved
B032C	ISO/SAE Reserved
B032D	ISO/SAE Reserved
B032E	ISO/SAE Reserved
B032F	ISO/SAE Reserved
B0330	ISO/SAE Reserved
B0331	ISO/SAE Reserved
B0332	ISO/SAE Reserved
B0333	ISO/SAE Reserved
B0334	ISO/SAE Reserved
B0335	ISO/SAE Reserved
B0336	ISO/SAE Reserved
B0337	ISO/SAE Reserved
B0338	ISO/SAE Reserved
B0339	ISO/SAE Reserved
B033A	ISO/SAE Reserved
B033B	ISO/SAE Reserved
B033C	ISO/SAE Reserved
B033D	ISO/SAE Reserved
B033E	ISO/SAE Reserved
B033F	ISO/SAE Reserved
B0340	ISO/SAE Reserved
B0341	ISO/SAE Reserved
B0342	ISO/SAE Reserved
B0343	ISO/SAE Reserved
B0344	ISO/SAE Reserved
B0345	ISO/SAE Reserved
B0346	ISO/SAE Reserved
B0347	ISO/SAE Reserved
B0348	ISO/SAE Reserved
B0349	ISO/SAE Reserved
B034A	ISO/SAE Reserved
B034B	ISO/SAE Reserved
B034C	ISO/SAE Reserved
B034D	ISO/SAE Reserved
B034E	ISO/SAE Reserved
B034F	ISO/SAE Reserved
B0350	ISO/SAE Reserved
B0351	ISO/SAE Reserved
B0352	ISO/SAE Reserved
B0353	ISO/SAE Reserved
B0354	ISO/SAE Reserved
B0355	ISO/SAE Reserved
B0356	ISO/SAE Reserved
B0357	ISO/SAE Reserved
B0358	ISO/SAE Reserved
B0359	ISO/SAE Reserved
B035A	ISO/SAE Reserved
B035B	ISO/SAE Reserved
B035C	ISO/SAE Reserved
B035D	ISO/SAE Reserved
B035E	ISO/SAE Reserved
B035F	ISO/SAE Reserved
B0360	ISO/SAE Reserved
B0361	ISO/SAE Reserved
B0362	ISO/SAE Reserved
B0363	ISO/SAE Reserved
B0364	ISO/SAE Reserved
B0365	ISO/SAE Reserved
B0366	ISO/SAE Reserved
B0367	ISO/SAE Reserved
B0368	ISO/SAE Reserved
B0369	ISO/SAE Reserved
B036A	ISO/SAE Reserved
B036B	ISO/SAE Reserved
B036C	ISO/SAE Reserved
B036D	ISO/SAE Reserved
B036E	ISO/SAE Reserved
B036F	ISO/SAE Reserved
B0370	ISO/SAE Reserved
B0371	ISO/SAE Reserved
B0372	ISO/SAE Reserved
B0373	ISO/SAE Reserved
B0374	ISO/SAE Reserved
B0375	ISO/SAE Reserved
B0376	ISO/SAE Reserved
B0377	ISO/SAE Reserved
B0378	ISO/SAE Reserved
B0379	ISO/SAE Reserved
B037A	ISO/SAE Reserved
B037B	ISO/SAE Reserved
B037C	ISO/SAE Reserved
B037D	ISO/SAE Reserved
B037E	ISO/SAE Reserved
B037F	ISO/SAE Reserved
B0380	ISO/SAE Reserved
B0381	ISO/SAE Reserved
B0382	ISO/SAE Reserved
B0383	ISO/SAE Reserved
B0384	ISO/SAE Reserved
B0385	ISO/SAE Reserved
B0386	ISO/SAE Reserved
B0387	ISO/SAE Reserved
B0388	ISO/SAE Reserved
B0389	ISO/SAE Reserved
B038A	ISO/SAE Reserved
B038B	ISO/SAE Reserved
B038C	ISO/SAE Reserved
B038D	ISO/SAE Reserved
B038E	ISO/SAE Reserved
B038F	ISO/SAE Reserved
B0390	ISO/SAE Reserved
B0391	ISO/SAE Reserved
B0392	ISO/SAE Reserved
B0393	ISO/SAE Reserved
B0394	ISO/SAE Reserved
B0395	ISO/SAE Reserved
B0396	ISO/SAE Reserved
B0397	ISO/SAE Reserved
B0398	ISO/SAE Reserved
B0399	ISO/SAE Reserved
B039A	ISO/SAE Reserved
B039B	ISO/SAE Reserved
B039C	ISO/SAE Reserved
B039D	ISO/SAE Reserved
B039E	ISO/SAE Reserved
B039F	ISO/SAE Reserved
B0400	ISO/SAE Reserved
B0401	ISO/SAE Reserved
B0402	ISO/SAE Reserved
B0403	ISO/SAE Reserved
B0404	ISO/SAE Reserved
B0405	ISO/SAE Reserved
B0406	ISO/SAE Reserved
B0407	ISO/SAE Reserved
B0408	Temperature Control #1 (Main/Front) Circuit Malfunction
B0409	Air Mix Door #1 Range Error
B040A	ISO/SAE Reserved
B040B	ISO/SAE Reserved
B040C	ISO/SAE Reserved
B040D	ISO/SAE Reserved
B040E	ISO/SAE Reserved
B040F	ISO/SAE Reserved
B0410	ISO/SAE Reserved
B0411	ISO/SAE Reserved
B0412	ISO/SAE Reserved
B0413	ISO/SAE Reserved
B0414	ISO/SAE Reserved
B0415	ISO/SAE Reserved
B0416	ISO/SAE Reserved
B0417	ISO/SAE Reserved
B0418	ISO/SAE Reserved
B0419	Air Mix Door #2 Range Error
B041A	ISO/SAE Reserved
B041B	ISO/SAE Reserved
B041C	ISO/SAE Reserved
B041D	ISO/SAE Reserved
B041E	ISO/SAE Reserved
B041F	ISO/SAE Reserved
B0420	ISO/SAE Reserved
B0421	ISO/SAE Reserved
B0422	ISO/SAE Reserved
B0423	Air Mix Door #2 Inoperative Error
B0424	ISO/SAE Reserved
B0425	ISO/SAE Reserved
B0426	ISO/SAE Reserved
B0427	ISO/SAE Reserved
B0428	Air Mix Door #3 Inoperative Error
B0429	Temperature Control #3 Rear Circuit Range/Performance
B042A	ISO/SAE Reserved
B042B	ISO/SAE Reserved
B042C	ISO/SAE Reserved
B042D	ISO/SAE Reserved
B042E	ISO/SAE Reserved
B042F	ISO/SAE Reserved
B0430	ISO/SAE Reserved
B0431	ISO/SAE Reserved
B0432	ISO/SAE Reserved
B0433	ISO/SAE Reserved
B0434	ISO/SAE Reserved
B0435	ISO/SAE Reserved
B0436	ISO/SAE Reserved
B0437	ISO/SAE Reserved
B0438	ISO/SAE Reserved
B0439	ISO/SAE Reserved
B043A	ISO/SAE Reserved
B043B	ISO/SAE Reserved
B043C	ISO/SAE Reserved
B043D	ISO/SAE Reserved
B043E	ISO/SAE Reserved
B043F	ISO/SAE Reserved
B0440	ISO/SAE Reserved
B0441	ISO/SAE Reserved
B0442	ISO/SAE Reserved
B0443	ISO/SAE Reserved
B0444	ISO/SAE Reserved
B0445	ISO/SAE Reserved
B0446	ISO/SAE Reserved
B0447	ISO/SAE Reserved
B0448	ISO/SAE Reserved
B0449	ISO/SAE Reserved
B044A	ISO/SAE Reserved
B044B	ISO/SAE Reserved
B044C	ISO/SAE Reserved
B044D	ISO/SAE Reserved
B044E	ISO/SAE Reserved
B044F	ISO/SAE Reserved
B0450	ISO/SAE Reserved
B0451	ISO/SAE Reserved
B0452	ISO/SAE Reserved
B0453	ISO/SAE Reserved
B0454	ISO/SAE Reserved
B0455	ISO/SAE Reserved
B0456	ISO/SAE Reserved
B0457	ISO/SAE Reserved
B0458	ISO/SAE Reserved
B0459	ISO/SAE Reserved
B045A	ISO/SAE Reserved
B045B	ISO/SAE Reserved
B045C	ISO/SAE Reserved
B045D	ISO/SAE Reserved
B045E	ISO/SAE Reserved
B045F	ISO/SAE Reserved
B0460	ISO/SAE Reserved
B0461	ISO/SAE Reserved
B0462	ISO/SAE Reserved
B0463	ISO/SAE Reserved
B0464	ISO/SAE Reserved
B0465	ISO/SAE Reserved
B0466	ISO/SAE Reserved
B0467	ISO/SAE Reserved
B0468	ISO/SAE Reserved
B0469	ISO/SAE Reserved
B046A	ISO/SAE Reserved
B046B	ISO/SAE Reserved
