C1329	RF Outlet Solenoid Valve Coil System
C1330	LR outlet solenoid valve coil system
C1331	RR Outlet Solenoid Valve Coil System
C1332	LF Outlet Solenoid Valve Coil System
C1333	LR Inlet Solenoid Valve Coil System
C1334	LF Inlet Solenoid Valve Coil System
C1335	RF Inlet Solenoid Valve Coil System
C1336	RR Inlet Solenoid Valve Coil System
C1404	RH Traction Control Solenoid Valve System
C1410	LH Traction Control Solenoid Valve System
C1440	Pressure Transducer Main/Primary Signal Faulted
C1441	Steering Phase A Circuit Signal Is Not Sensed
C1442	Steering Phase B Circuit Signal Is Not Sensed
C1443	Steering Phase A Circuit Short to Ground
C1444	Steering Phase B Circuit Short to Ground
C1446	Brake Switch Circuit Failure
C144A	Steering Phase C Circuit Short to Ground
C144B	Steering Phase Z Circuit Short to Ground
C144C	Steering Phase C Circuit Signal is Not Sensed
C144D	Steering Phase Z Circuit Signal is Not Sensed
C1470	TCS Functions Temporarily Disabled (Thermal Brake Protection)
C1516	Combined Sensor System
C1517	Roll Rate Sensor Circuit Failure
C1527	RH Traction Control Solenoid Valve Coil System
C1528	LH traction control solenoid valve coil system
C1530	RH Stability Control Solenoid Valve Coil System
C1531	LH Stability Control Solenoid Valve Coil System
C1730	Combined Sensor
C1805	Mismatched PCM and/or ABS-TC Module
C1862	Contactor Circuit Failure
C1937	Steering Angle Sensor System
C1941	Zero Seat Weight Test Failure
C1946	Seat Track Position Switch Circuit Open
C1947	Seat Track Position Switch Circuit Short to Ground
C1948	Seat Track Position Switch Circuit Resistance Out of Range
C1950	Combined Sensor (Forward G-Sensor)
C1957	RH Stability Control Solenoid Valve System
C1958	LH Stability Control Solenoid Valve System
C1963	SAS Control Module (Yaw Rate Sensor Part) Initial Point Correction Error
C1981	Seat Track Position Sensor Circuit Open Or Short To Power Supply
C1982	Seat Track Position Sensor Circuit Short To Power Supply
C1991	DSC/ RSC Sensor (Abnormal Initialization) System
C1992	Vehicle Speed Circuit Failure
C1996	Active Yaw and/or Roll Control Disabled
C2000	Steering Angle Sensor Not Calibrated
C2769	Longitudinal Acceleration Sensor Electrical Failure
C2770	G Sensor (Forward-G) In SAS Control Module Is Signal Error
C2777	Sensor Cluster BUS Failure
C2778	Sensor Power Supply Failure
C2780	ECU in Manufacturer Sub-State
C3485	Speed Wheel Sensor LR Input Circuit Failure
Module Circuits Short"
P1000	OBD II Monitor Testing Not Completed
P1001	Unable to Achieve Self-Test Function or SCP Error
P1100	Mass Airflow Sensor Circuit Intermittent
P1101	Mass Airflow Sensor Circuit out of Self-Test Range
P1102	Mass Airflow Sensor Signal Inconsistent with Throttle Position Sensor
P1103	Mass Airflow Sensor Signal Inconsistent with Engine Speed
P1110	Intake Air Temperature Sensor Signal (Dynamic Chamber) Circuit
P1112	Intake Air Temperature Sensor Circuit Intermittent
P1113	Intake Air Temperature Sensor Signal (Dynamic Chamber) Circuit
P1114	Intake Air Temperature Sensor Circuit Low Input
P1115	Intake Air Temperature Sensor Circuit High Input
P1116	ECT Sensor Circuit Out of Self Test Range
P1117	ECT Sensor Signal Intermittent
P1120	Throttle Position Sensor out of Range Low
P1121	Throttle Position Sensor Signal Not Consistent with Mass Airflow Signal
P1122	Throttle Position Stuck Closed
P1123	Throttle Position Stuck Open
P1124	Throttle Position Sensor Signal Out of Self Test Range
P1125	Throttle Position Sensor Signal Intermittent
P1127	HO2S Bank 1 Sensor 2 Heater Not On During Key On Engine Running Self Test
P1128	HO2S Bank 1 Sensor 1 Signals Swapped in Key On Engine Running Self Test
P1129	HO2S-12 (Bank 1 Sensor 2) Signals Swapped (Self-Test)
P1130	HO2S Bank 1 Sensor 1 Not Switching (Fuel Control Limit Reached)
P1131	HO2S Bank 1 Sensor 1 Signal Below 0.45v (A/F Ratio Too Lean)
P1132	HO2S Bank 1 Sensor 1 Signal Above 0.45v (A/F Ratio Too Rich)
P1133	HO2S-11 (Bank 1 Sensor 1) Indicates A/F Ratio Too Lean
P1134	HO2S-11 (Bank 1 Sensor 1) Indicates A/F Ratio Too Lean
P1135	HO2S Bank 1 Sensor 1 Heater Circuit Low Input
P1136	HO2S Bank 1 Sensor 1 Heater Circuit High Input
P1137	HO2S Bank 1 Sensor 2 Not Switching (Fuel Control Limit Reached)
P1138	HO2S Bank 1 Sensor 2 Signal Above 0.45v (A/F Ratio Too Rich)
P1141	HO2S Bank 1 Sensor 2 Heater Circuit Low Input
P1142	HO2S Bank 1 Sensor 2 Heater Circuit High Input
P1143	HO2S Bank 1 Sensor 3 Signal Below 0.45v (A/F Ratio Too Lean)
P1144	HO2S Bank 1 Sensor 3 Signal Above 0.45v (A/F Ratio Too Rich)
P1145	Calculated Torque Error
P1150	HO2S Bank 2 Sensor 1 Not Switching (Fuel Control Limit Reached)
P1151	HO2S Bank 2 Sensor 1 Signal Below 0.45v (A/F Ratio Too Lean)
P1152	HO2S Bank 2 Sensor 1 Signal Above 0.45v (A/F Ratio Too Rich)
P1157	HO2S-22 Lack of Switching, Indicates Lean (Self-Test)
P1158	HO2S-22 Lack of Switching, Indicates Rich (Self-Test)
P115E	Throttle Actuator Control Throttle Body Air Flow Trim At Max Limit
P1168	HO2S-22 Lack of Switching, Indicates Rich (Self-Test)
P1169	HO2S Bank 1 Sensor 1 Circuit Fixed (Bank 1 Sensor 1)
P1170	HO2S Bank 1 Sensor 1 Circuit Fixed (Bank 1 Sensor 1)
P1173	HO2S Bank 2 Sensor 1 Circuit Fixed (Bank 2 Sensor 1)
P117A	Engine Oil Over Temperature (Forced Limited Power)
P1195	EGR Boost Sensor Circuit
P1196	Ignition Switch Start Circuit
P1233	Fuel Pump Control Circuit Malfunction
P1235	Fuel Pump Control Circuit
P1236	Fuel Pump Control Out Range
P1237	Fuel Pump Control Circuit Range/Performance
P1244	Generator / Regulator System
P1245	Generator / Regulator System
P1246	Fuel Pump Control Circuit Range/Performance
P1250	Pressure Regulator Control Solenoid Circuit
P1251	Pressure Regulator Control Solenoid Circuit Malfunction
P1252	Pressure Regulator Control Solenoid '2' Circuit
P1260	Anti-Theft System Signal Detected - Engine Disabled
P1270	Engine RPM or Vehicle Speed Limit Reached
P1285	Cylinder Head Temperature Sensor - Engine Overheated
P1288	Cylinder Head Temperature Sensor Circuit Malfunction (Self- Test)
P1289	Cylinder Head Temperature Sensor Overheat Condition
P128A	Cylinder Head Temperature (CHT) Sensor Circuit Intermittent/Erratic
P1290	Cylinder Head Temperature Sensor Low Input
P1299	Cylinder Head Temperature Sensor High Input
P1309	Misfire Detection Monitor
P1336	Camshaft Position (SGC) Sensor Circuit Malfunction
P1345	No CMP or SGC Signal
P1351	Ignition Diagnostic Monitor Signal Lost to PCM or Out Of Range
P1352	Ignition Coil 'A' Primary Circuit
P1353	Ignition Coil 'B' Primary Circuit
P1354	Ignition Coil 'C' Primary Circuit
P1358	Ignition Diagnostic Monitor Signal Out Of Self Test Range
P1359	SPOUT Signal Lost To Powertrain Control Module Or Out Of Range
P1360	Ignition Coil 'A' Secondary Circuit
P1361	Ignition Coil 'B' Secondary Circuit
P1362	Ignition Coil 'C' Secondary Circuit
P1364	Ignition Coil Primary Circuit
P1365	Ignition Coil Secondary Circuit
P1382	Camshaft position (CMP) sensor
P1387	Camshaft positions (CMP) sensor
P1390	Octane Adjust Shorting Bar Out or Circuit Open
P1397	System Voltage Out Of Self-Test Range
P1400	DPFE Sensor Circuit Low Input
P1401	DPFE Sensor Circuit High Input
P1402	EGR Valve Position Sensor Circuit
P1405	DPFE Sensor Upstream Hose Off Or Plugged
P1406	DPFE Sensor Downstream Hose Off or Plugged
P1407	No EGR Flow Detected
P1408	EGR System Flow Out of Key On Engine Running Self Test Range
P1409	EGR Vacuum Regulator Solenoid Circuit
P1410	EGR Boost Solenoid Valve Stuck
P1412	EGR Boost Sensor Solenoid Valve Stuck
P1432	Thermostat Heater Control (THTRC)
P1443	EVAP System Purge Flow Fault
P1444	EVAP Purge Flow Sensor Circuit Low Voltage
P1445	EVAP Purge Flow Sensor Circuit Low Input
P1446	EVAP Purge Flow Sensor Circuit High Voltage
P1449	CDCV or Throttle PositionCV Circuit
P144A	Evaporative Emission System Purge Vapor Line Restricted/Blocked
P1450	EVAP Control System Fault
P1451	Canister Vent Solenoid Circuit
P1455	Fuel Tank Level Sensor Circuit
P1456	Fuel Tank Level Sensor Circuit Malfunction
P1457	Fuel Tank Level Sensor Circuit Malfunction
P1459	A/C Recirculation Switch Out of Self-Test Range
P145E	PCV Heater Control B Circuit
P1460	Wide Open Throttle A/C Cut-Off Relay Circuit
